RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
YAMUNA,1496,"YAMUNA AT KALANAUR, YAMUNA NAGAR",HARYANA,23,23,23.0,7.6,8.2,7.8999999999999995,7.3,7.8,7.55,195,380,287.5,1,2,1.5,0,0,0.0,110,17000,8555.0,170,54000,27085.0
YAMUNA,1119,YAMUNA AT SONEPAT,HARYANA,26,26,26.0,6.4,12.5,9.45,7.3,7.9,7.6,220,1310,765.0,1,12,6.5,0,0.4,0.2,110,24000,12055.0,140,35000,17570.0
YAMUNA,1120,YAMUNA AT WAZIRABAD,DELHI,16.7,32.8,24.75,5.1,13.5,9.3,7.2,8,7.6,214,3860,2037.0,1,9,5.0,0,0,0.0,200,24000,12100.0,490,54000,27245.0
YAMUNA,1121,YAMUNA AT NIZAMUDDIN,DELHI,17.1,30.9,24.0,0.4,2.6,1.5,7.1,7.9,7.5,243,2050,1146.5,4,45,24.5,0,0,0.0,26000,5400000,2713000.0,240000,9200000,4720000.0
YAMUNA,,OKHLA BRIDGE (INLET OF AGRA CANAL),DELHI,17.3,30.4,23.85,0.4,1.8,1.1,7.1,7.8,7.449999999999999,282,1754,1018.0,3,49,26.0,,,,41000,5400000,2720500.0,240000,9200000,4720000.0
YAMUNA,1812,YAMUNA AT OKHLA A/M OF SHAHDARA DRAIN,DELHI,19.4,31.8,25.6,0.1,1.6,0.8500000000000001,7,7.9,7.45,285,1899,1092.0,4,67,35.5,0,0,0.0,40000,92000000,46020000.0,230000,160000000,80115000.0
YAMUNA,1497,YAMUNA AT MAZAWALI,UTTAR PRADESH,,,,0,6.8,3.4,7.4,8.2,7.8,1009,1992,1500.5,10,27,18.5,0,0.2,0.1,4900,1600000,802450.0,4900,35000000,17502450.0
YAMUNA,2495,"YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,20,34,27.0,3.4,9.6,6.5,6.8,7.8,7.3,997,1850,1423.5,7,10,8.5,0,0,0.0,33000,58000,45500.0,64000,90000,77000.0
YAMUNA,1123,YAMUNA U/S MATHURA,UTTAR PRADESH,24,24,24.0,0.9,5.5,3.2,7.5,7.9,7.7,640,1750,1195.0,8,27,17.5,0,1.6,0.8,680,540000,270340.0,4900,920000,462450.0
YAMUNA,2494,"YAMUNA AT VISHRAMGHAT, MATHURA",UTTAR PRADESH,20,32,26.0,2.8,5.2,4.0,6.7,7.9,7.300000000000001,981,1870,1425.5,2,10,6.0,0,0,0.0,41000,160000,100500.0,70000,140000,105000.0
YAMUNA,1124,YAMUNA D/S MATHURA,UTTAR PRADESH,22,22,22.0,2.8,6.5,4.65,7.6,8,7.8,650,1978,1314.0,7,18,12.5,0,0.9,0.45,680,350000,175340.0,1400,920000,460700.0
YAMUNA,1125,YAMUNA U/S AGRA,UTTAR PRADESH,,,,4.1,18,11.05,7.1,8.2,7.6499999999999995,815,1870,1342.5,5,27,16.0,0,1.8,0.9,78,110000,55039.0,220,350000,175110.0
YAMUNA,1126,YAMUNA  D/S  AGRA,UTTAR PRADESH,22,33,27.5,2.8,16.3,9.55,7.1,8.1,7.6,825,2040,1432.5,11,26,18.5,0,1.6,0.8,40,28000,14020.0,460,160000,80230.0
YAMUNA,2493,YAMUNA AT SHAHPUR,UTTAR PRADESH,18,34,26.0,4.8,7.6,6.199999999999999,7.5,8.2,7.85,1090,1720,1405.0,6,8,7.0,0,0,0.0,28000,38000,33000.0,46000,62000,54000.0
YAMUNA,1498,YAMUNA AT BATESWAR,UTTAR PRADESH,23,32,27.5,6.2,9.2,7.699999999999999,7.3,7.9,7.6,698,1720,1209.0,5,24,14.5,0,1.4,0.7,20,16000,8010.0,68,43000,21534.0
YAMUNA,1127,YAMUNA AT ETAWAH,UTTAR PRADESH,22,31,26.5,6.4,9.6,8.0,7.4,7.9,7.65,690,1720,1205.0,3,18,10.5,0,2.3,1.15,200,79000,39600.0,490,79000,39745.0
YAMUNA,1499,"YAMUNA AT JUHIKA B/C WITH CHANBAL, ETAWAH",UTTAR PRADESH,21,29,25.0,5.4,10.8,8.100000000000001,7.2,7.8,7.5,350,4060,2205.0,3,11,7.0,0,0.8,0.4,230,24000,12115.0,940,24000,12470.0
YAMUNA,1069,YAMUNA AT ALLAHABAD D/S (BALUA GHAT),UTTAR PRADESH,21,28.5,24.75,7.4,8.8,8.100000000000001,7.9,8.3,8.100000000000001,472,578,525.0,2.2,2.8,2.5,0.8,1.2,1.0,1700,7800,4750.0,6300,14000,10150.0
MAHANADI,1851,MAHANADI AT SIHAWA,CHHATTISGARH,24,28,26.0,6.2,6.8,6.5,7.5,7.7,7.6,248,411,329.5,2.2,2.6,2.4000000000000004,1,1.2,1.1,,,,110,350,230.0
MAHANADI,1264,MAHANADI  U/S RUDRI DHAMTORI RESERVOIR,CHHATTISGARH,24,28,26.0,7.2,7.4,7.300000000000001,7.7,7.9,7.800000000000001,286,434,360.0,2.2,2.3,2.25,1.1,2.4,1.75,,,,110,500,305.0
MAHANADI,1099,MAHANADI U/S OF RAJIM,CHHATTISGARH,24,32,28.0,6.1,7.7,6.9,5.6,7.6,6.6,268,512,390.0,1.8,2.8,2.3,1.1,2.1,1.6,,,,110,350,230.0
MAHANADI,1852,"MAHANADI AT ARRANG, RAIPUR",CHHATTISGARH,25,28,26.5,7.2,7.7,7.45,7.4,7.9,7.65,322,516,419.0,1.9,2.8,2.3499999999999996,1.2,2.4,1.7999999999999998,,,,110,300,205.0
MAHANADI,1100,MAHANADI AT KHARAD,CHHATTISGARH,21,36,28.5,5.5,7.9,6.7,7.4,8.5,7.95,196,516,356.0,1.1,1.3,1.2000000000000002,1.2,2.8,2.0,,,,540,540,540.0
MAHANADI,1282,MAHANADI AT SHEORINARAYAN VILLAGE,CHHATTISGARH,29,36,32.5,6,7,6.5,7.5,9,8.25,218,380,299.0,,,,1.3,2.5,1.9,,,,920,920,920.0
MAHANADI,1467,MAHANADI A/C WITH MAND,CHHATTISGARH,21,36,28.5,6,7.6,6.8,7.3,10,8.65,204,344,274.0,1.2,1.4,1.2999999999999998,1.2,2.1,1.65,,,,350,540,445.0
MAHANADI,1101,MAHANADI AT INTERSTATE BOUNDRY,CHHATTISGARH,19,28,23.5,6.8,7.4,7.1,7.2,7.5,7.35,180,212,196.0,0.3,2.6,1.45,0.1,1.2,0.65,,,,21,460,240.5
MAHANADI,3165,"HASDEO  100 METER D/S A/C OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE, KORBA",CHHATTISGARH,25,26,25.5,4.6,5.8,5.199999999999999,7.1,7.2,7.15,,,,2.4,7,4.7,0.7,0.9,0.8,,,,,,
MAHANADI,3168,HASDEO D/S NEAR URGA VILLAGE KORBA,CHHATTISGARH,25,26,25.5,4.2,5.2,4.7,7.2,7.2,7.2,,,,3,8,5.5,0.9,1.1,1.0,,,,,,
MAHANADI,1281,MAHANADI AT HIRAKUD RESERVOIR,ODISHA,18,35,26.5,5.3,8,6.65,7.4,8.3,7.8500000000000005,167,1941,1054.0,0.5,1.3,0.9,0.2,2.1,1.1500000000000001,130,3500,1815.0,220,9200,4710.0
MAHANADI,1270,MAHANADI U/S SAMBALPUR,ODISHA,17,36,26.5,5.6,9.3,7.45,7.5,8.3,7.9,159,250,204.5,0.5,1.7,1.1,0.3,1.4,0.85,110,160000,80055.0,490,160000,80245.0
MAHANADI,1271,MAHANADI D/S SAMBALPUR,ODISHA,20,38,29.0,4.4,8.7,6.55,7.4,8.4,7.9,176,1236,706.0,1.6,3.6,2.6,0.4,3.2,1.8,4900,160000,82450.0,11000,160000,85500.0
MAHANADI,2405,SAMBHALPUR FDS AT HUMA,ODISHA,22,39,30.5,6.3,9.7,8.0,7.4,8.4,7.9,164,219.7,191.85,0.4,1.6,1.0,0.1,1.6,0.8500000000000001,490,54000,27245.0,1300,54000,27650.0
MAHANADI,1272,MAHANADI D/S (A/C WITH R. ONG SONEPUR U/S),ODISHA,23,41,32.0,6.6,9.1,7.85,7.5,8.5,8.0,176,219,197.5,0.3,1.3,0.8,0,2.5,1.25,78,2200,1139.0,230,5400,2815.0
MAHANADI,1274,MAHANADI A/C WITH R.TEL (SONEPUR D/S),ODISHA,23,42,32.5,6.2,10.3,8.25,7.5,8.4,7.95,173,282.6,227.8,0.7,2,1.35,0.5,5.2,2.85,130,4900,2515.0,700,11000,5850.0
MAHANADI,1275,MAHANADI AT TIKARPADA,ODISHA,17,44,30.5,6,10.3,8.15,7.5,8.4,7.95,181,238.1,209.55,0.4,1.6,1.0,0.1,3.5,1.8,13,7900,3956.5,23,11000,5511.5
MAHANADI,1276,MAHANADI AT NARSINGHPUR,ODISHA,23,42,32.5,6.6,8.7,7.6499999999999995,7.3,8.4,7.85,131,489,310.0,0.4,1.4,0.8999999999999999,0.2,1.8,1.0,490,3500,1995.0,1300,4900,3100.0
MAHANADI,1277,MAHANADI U/S CUTTACK,ODISHA,23,40,31.5,6.3,9.1,7.699999999999999,7.2,8.5,7.85,157,203,180.0,0.5,1.9,1.2,0.1,2.3,1.2,170,1700,935.0,490,5400,2945.0
MAHANADI,1278,MAHANADI D/S  CUTTACK,ODISHA,22,41,31.5,6,8.9,7.45,7.4,8.5,7.95,140,254.5,197.25,1.4,2.5,1.95,0.4,2.7,1.55,1300,160000,80650.0,2300,160000,81150.0
MAHANADI,2406,"MAHANADI, MUNDALI(WATER INTAKE POINT OF BHUBANESWAR CITY",ODISHA,22,38,30.0,6.1,8.9,7.5,7.5,8.4,7.95,136,284,210.0,0.5,1.5,1.0,0.1,1.4,0.75,170,11000,5585.0,790,17000,8895.0
MAHANADI,2404,"MAHANADI, POWER CHANNEL D/S NEAR BURLA",ODISHA,17,34,25.5,4.9,7.7,6.300000000000001,7.6,8.3,7.95,156,231.1,193.55,0.5,1.8,1.15,0.4,1.4,0.8999999999999999,490,5400,2945.0,1100,9200,5150.0
MAHANADI,2407,"MAHANADI, PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY AT PARADEEP)",ODISHA,23,35,29.0,6,8.1,7.05,7.3,8.3,7.800000000000001,146,29050,14598.0,0.4,1.9,1.15,0.1,2.3,1.2,170,24000,12085.0,460,35000,17730.0
MAHANADI,1639,MAHANADI D/S PARADEEP,ODISHA,24,34,29.0,5.6,7.1,6.35,7.4,8.2,7.8,187,42170,21178.5,0.8,2.1,1.4500000000000002,0.4,3,1.7,20,22000,11010.0,20,35000,17510.0
GODAVARI,1312,"GODAVARI AT JAYAKWADI DAM, AURNAGABAD, MAHARASHTRA",MAHARASHTRA,20,24,22.0,6.1,7.8,6.949999999999999,7.2,9,8.1,274,980,627.0,2,6,4.0,0,0.6,0.3,2,6,4.0,130,240,185.0
GODAVARI,2177,GODAVARI RIVER NEAR SOMESHWAR TEMPLE,MAHARASHTRA,20,34,27.0,5.4,7,6.2,7.2,8.2,7.699999999999999,238,988,613.0,2,12,7.0,0,1.4,0.7,2,4,3.0,90,240,165.0
GODAVARI,2182,GODAVARI RIVER AT SAIKHEDA,MAHARASHTRA,20,35,27.5,5.1,7.1,6.1,7.2,8.1,7.65,150,522,336.0,2,5.6,3.8,0,3.1,1.55,2,10,6.0,80,280,180.0
GODAVARI,2179,"GODAVARI RIVER AT HANUMAN GHAT, NASHIK CITY",MAHARASHTRA,20,32,26.0,4.7,7.5,6.1,7.2,8.1,7.65,262,709,485.5,2,16,9.0,0,1.8,0.9,2,8.2,5.1,40,280,160.0
GODAVARI,2183,GODAVARI RIVER AT NANDUR- MADMESHWAR DAM.,MAHARASHTRA,20,34,27.0,5.8,7.6,6.699999999999999,7.1,8.2,7.6499999999999995,139,587,363.0,2.4,5,3.7,0,3.9,1.95,2,4,3.0,60,220,140.0
GODAVARI,2181,"GODAVARI RIVER AT KAPILA- GODAVARI CONFLUENCE POINT, TAPOVAN",MAHARASHTRA,20,34,27.0,4.2,6.8,5.5,7.3,8.2,7.75,251,749,500.0,3,8,5.5,0,2,1.0,2,10,6.0,80,350,215.0
GODAVARI,2180,GODAVARI RIVER NEAR TAPOVAN.,MAHARASHTRA,20,34,27.0,5.2,7,6.1,7.3,8.4,7.85,259,739,499.0,3,7,5.0,0,1.5,0.75,2,9.2,5.6,40,280,160.0
GODAVARI,1096,"GODAVARI AT PANCHAVATI AT RAMKUND, MAHARASHTRA",MAHARASHTRA,20,33,26.5,5.2,7.1,6.15,7.1,8.2,7.6499999999999995,149,1045,597.0,2,10,6.0,0,1.6,0.8,2,12,7.0,70,350,210.0
GODAVARI,1211,"GODAVARI AT NASIK D/S, MAHARASHTRA",MAHARASHTRA,20,33,26.5,4,7,5.5,7.4,8,7.7,278,806,542.0,2.6,12,7.3,0,1.1,0.55,2,17,9.5,40,500,270.0
GODAVARI,1095,"GODAVARI AT U/S OF GANGAPUR DAM, NASIK, MAHARASHTRA",MAHARASHTRA,20,34,27.0,5.4,7.1,6.25,7.1,7.9,7.5,147,841,494.0,2,8,5.0,0,2.7,1.35,2,9.3,5.65,40,170,105.0
GODAVARI,2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON
BRIDGE",MAHARASHTRA,20,23,21.5,6.8,7.4,7.1,7.6,8.7,8.149999999999999,299,1084,691.5,2,5,3.5,0.1,0.3,0.2,2,6,4.0,110,240,175.0
GODAVARI,2158,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI,MAHARASHTRA,20,24,22.0,6.6,7.6,7.1,7.7,8.8,8.25,301,1709,1005.0,3,5,4.0,0,0.8,0.4,2,4,3.0,110,170,140.0
GODAVARI,2159,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE,MAHARASHTRA,20,23,21.5,6.7,7.4,7.050000000000001,7.7,9,8.35,294,2404,1349.0,2,6,4.0,0,0.4,0.2,2,6,4.0,110,240,175.0
GODAVARI,2161,"GODAVARI  AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD",MAHARASHTRA,23,33,28.0,5.8,7.2,6.5,7.5,8.4,7.95,141,1196,668.5,3,8,5.5,0,0.8,0.4,2,6,4.0,130,240,185.0
GODAVARI,12,GODAVARI AT DHALEGAON,,16,25,20.5,6.9,7.2,7.050000000000001,7.4,8.3,7.8500000000000005,263,1532,897.5,2,4,3.0,0,0.4,0.2,2,4,3.0,110,220,165.0
GODAVARI,1210,GODAVARI AT NANDED,MAHARASHTRA,20,28,24.0,6.2,7.6,6.9,7.3,8.6,7.949999999999999,289,1186,737.5,2,7,4.5,0,1.5,0.75,2,6,4.0,110,240,175.0
GODAVARI,1209,GODAVARI AT RAHER,MAHARASHTRA,22,30,26.0,5.8,7.5,6.65,7.6,8.5,8.05,282,1194,738.0,2,7,4.5,0,1.2,0.6,2,6,4.0,130,240,185.0
GODAVARI,2157,"GODAVARI  AT LATUR WATER INTAKE NEAR PUMP HOUSE AT
DHAMEGAON",MAHARASHTRA,20,26,23.0,6.2,7.8,7.0,7.9,8.3,8.100000000000001,309,446,377.5,3,7,5.0,0,0.6,0.3,2,6,4.0,130,240,185.0
GODAVARI,2360,"GODAVARI AT BASARA, ADILABAD",TELANGANA,20,26,23.0,6.1,8.2,7.1499999999999995,7.2,8.5,7.85,340,601,470.5,2,3,2.5,1.2,6.1,3.65,5,32,18.5,90,198,144.0
GODAVARI,2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF
RALLAVAGU",TELANGANA,22,27,24.5,4.5,6,5.25,7,8.6,7.8,275,488,381.5,2,5,3.5,0,2.6,1.3,50,90,70.0,300,600,450.0
GODAVARI,2362,"GODAVARI D/S RAMAGUNDAM, NEAR FCI INTAKE WELL,
KARIMNAGAR",TELANGANA,18,29,23.5,4,5.9,4.95,7.6,8.7,8.149999999999999,288,589,438.5,3,7,5.0,0,3.5,1.75,90,120,105.0,395,450,422.5
GODAVARI,2366,"GODAVARI D/S  KAMALPUR AT M/S RAYONS LTD. DISCHARGE
POINT, WARANGAL",TELANGANA,19,27,23.0,5.2,6.2,5.7,7.1,8.6,7.85,230,695,462.5,2,3,2.5,0,1,0.5,81,130,105.5,180,340,260.0
GODAVARI,2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",TELANGANA,26,29,27.5,4.1,5.8,4.949999999999999,7.1,8.8,7.95,410,788,599.0,4,6,5.0,0,6,3.0,110,158,134.0,620,800,710.0
GODAVARI,2364,"GODAVARI U/S RAMAGUNDAM, KARIMNAGAR",TELANGANA,25,27,26.0,4.3,7.2,5.75,7.5,8.8,8.15,289,466,377.5,2.8,6,4.4,0,2.8,1.4,88,110,99.0,389,470,429.5
GODAVARI,2356,"GODAVARI, D/S OF RAMANUGUNDAM",TELANGANA,26,28,27.0,4.5,5.8,5.15,7.5,8.7,8.1,357,656,506.5,3,21.4,12.2,0,3.7,1.85,78,150,114.0,352,800,576.0
GODAVARI,2365,"GODAVARI U/S KAMALPUR M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",TELANGANA,18,26,22.0,5.5,6.8,6.15,6.8,8.5,7.65,210,487,348.5,1,4,2.5,0,0.9,0.45,78,125,101.5,150,370,260.0
GODAVARI,13,GODAVARI AT MANCHERIAL,TELANGANA,25,28,26.5,4.8,6,5.4,7.3,8.6,7.949999999999999,290,465,377.5,2,4,3.0,0,6.1,3.05,60,120,90.0,350,450,400.0
GODAVARI,2367,"GODAVARI U/S AT BHADRACHALAM BATHING
GHAT, KHAMMAM",TELANGANA,18,27,22.5,4.9,6.5,5.7,7.3,8.5,7.9,217,420,318.5,2,7,4.5,0,12,6.0,30,80,55.0,180,320,250.0
GODAVARI,2368,"GODAVARI D/S BHADRACHALAM BATHING GHAT, KHAMMAM",TELANGANA,18,28,23.0,4,6.9,5.45,7.2,8.1,7.65,224,636,430.0,2,8,5.0,0,2.2,1.1,32,75,53.5,288,340,314.0
GODAVARI,2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",TELANGANA,17,27,22.0,3.7,6.9,5.300000000000001,7.3,8.1,7.699999999999999,277,824,550.5,3,9,6.0,0,15,7.5,41,85,63.0,289,370,329.5
GODAVARI,3080,"KARAKAVAGU U/S OF AT PALONCHA, KHAMMAM",TELANGANA,18,28,23.0,4.9,6.6,5.75,7.1,8.5,7.8,200,615,407.5,2,3,2.5,0,16,8.0,10,46,28.0,30,470,250.0
GODAVARI,3081,"KARAKAVAGU D/S OF AT PALONCHA, KHAMMAM",TELANGANA,18,26,22.0,4.6,6.4,5.5,7.2,8.6,7.9,431,660,545.5,2,18,10.0,0,15,7.5,15,40,27.5,45,185,115.0
GODAVARI,14,GODAVARI AT POLAVARAM,ANDHRA PRADESH,25,28,26.5,5.6,6.4,6.0,6.6,7.8,7.199999999999999,150,375,262.5,1.2,2.8,2.0,0.4,1.1,0.75,3,45,24.0,9,2400,1204.5
GODAVARI,1218,GODAVARI U/S  RAJAHMUNDRY,ANDHRA PRADESH,25,28,26.5,5.6,6.6,6.1,6.7,7.9,7.300000000000001,179,398,288.5,1.2,3.1,2.15,0.5,1.9,1.2,3,49,26.0,7,3200,1603.5
GODAVARI,2371,GODAVARI D/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,25,32,28.5,5.8,6.4,6.1,5.7,7.5,6.6,217,363,290.0,1.5,3,2.25,0.6,2.5,1.55,9,28,18.5,28,1100,564.0
GODAVARI,1219,GODAVARI D/S  RAJAHMUNDRY,ANDHRA PRADESH,25,31,28.0,5.9,7,6.45,5.9,7.6,6.75,217,302,259.5,1.2,2.8,2.0,0.3,1.8,1.05,9,23,16.0,93,460,276.5
GODAVARI,2370,GODAVARI U/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,24,31,27.5,5.2,6.5,5.85,5.8,7.7,6.75,223,381,302.0,1,3.4,2.2,0.8,2.8,1.7999999999999998,4,23,13.5,39,460,249.5
KRISHNA,1194,KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,MAHARASHTRA,20,29,24.5,4.1,7.2,5.65,7.1,8.4,7.75,72.2,146,109.1,2.1,5.8,3.95,0,1.8,0.9,2,20,11.0,10,50,30.0
KRISHNA,1153,KRISHNA AT RAJAPUR WEIR,MAHARASHTRA,21,26,23.5,4.8,7.4,6.1,7.1,8,7.55,134,588,361.0,2,3.2,2.6,0.3,2.9,1.5999999999999999,,,,,,
KRISHNA,36,"KRISHNA AT KRISHNA BRIDGE, KARAD",MAHARASHTRA,23,29,26.0,2.5,6.82,4.66,6.9,8.3,7.6000000000000005,76.3,326,201.15,2,8.8,5.4,0.1,1.2,0.65,8,40,24.0,70,1600,835.0
KRISHNA,1906,KRISHNA D/S  ISLAMPUR,MAHARASHTRA,20,30,25.0,5.2,7.3,6.25,7.1,8,7.55,127,775,451.0,2,3,2.5,0.2,2.2,1.2000000000000002,,,,,,
KRISHNA,37,KRISHNA AT SANGLI,MAHARASHTRA,20,28,24.0,5.8,7.1,6.449999999999999,6.8,7.6,7.199999999999999,198,780,489.0,2,2.6,2.3,0.2,2.1,1.1500000000000001,,,,,,
KRISHNA,1310,KRISHNA AT KURUNDWAD IN KOLHAPUR,MAHARASHTRA,21,26,23.5,4.2,7,5.6,6.8,8,7.4,147,719,433.0,2,3.4,2.7,0.1,2.7,1.4000000000000001,,,,,,
KRISHNA,2187,KRISHNA AT KSHETRA MAHULI,MAHARASHTRA,21,26,23.5,2.6,7.2,4.9,7.5,8.4,7.95,194,707,450.5,2.1,14,8.05,0.2,3.2,1.7000000000000002,12,250,131.0,50,550,300.0
KRISHNA,2188,KRISHNA  AT KRISHNA-VENNA SANGAM AT MAHULI,MAHARASHTRA,22,28,25.0,3.4,6.9,5.15,7.4,8.5,7.95,194,499,346.5,2.8,12,7.4,0.2,3.3,1.75,11,17,14.0,95,350,222.5
KRISHNA,2190,KRISHNA  AT WAI,MAHARASHTRA,23,29,26.0,3.7,6.9,5.300000000000001,7.1,8.2,7.6499999999999995,129,468,298.5,2,10,6.0,0.2,2.3,1.25,11,35,23.0,70,1800,935.0
KRISHNA,1182,KRISHNA U/S OF UGARKHURD BARRAGE,KARNATAKA,23,30,26.5,6.5,8.4,7.45,7.2,8.1,7.65,66,1700,883.0,0.4,5.6,3.0,0.4,13,6.7,130,900,515.0,170,9000,4585.0
KRISHNA,1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,23,29,26.0,5.9,9.2,7.55,7.1,8.1,7.6,0.2,1620,810.1,0.7,5.6,3.15,0.5,5.6,3.05,50,1100,575.0,170,1600,885.0
KRISHNA,1181,KRISHNA D/S OF NARAYANPURA DAM,KARNATAKA,24,41,32.5,4.8,9.9,7.35,7.5,8.4,7.95,380,950,665.0,0.5,3.3,1.9,0.4,3,1.7,16,900,458.0,31,1800,915.5
KRISHNA,1028,KRISHNA AT TINTINI BRIDGE,KARNATAKA,26,29,27.5,7,7.2,7.1,7.9,8.7,8.3,342,925,633.5,2,3,2.5,0,0.3,0.15,140,600,370.0,500,3200,1850.0
KRISHNA,1170,KRISHNAD/S OF DEVASAGAR BDG.,KARNATAKA,27,32,29.5,6.8,8.4,7.6,7,8.6,7.8,418,1572,995.0,2,3.5,2.75,0,0.3,0.15,240,900,570.0,900,1600,1250.0
KRISHNA,2781,KRISHNA  D/S OF ALAMATTI DAM,KARNATAKA,24,41,32.5,5.1,9.9,7.5,7.5,8.4,7.95,440,1720,1080.0,0.4,3,1.7,0.4,2.5,1.45,16,900,458.0,22,1800,911.0
KRISHNA,1784,"THANGADI , MAHABOOBNAGAR DIST",TELANGANA,18,28,23.0,4,6.6,5.3,7.3,8.3,7.800000000000001,304,804,554.0,2,4,3.0,0,0.8,0.4,9,25,17.0,58,200,129.0
KRISHNA,39,KRISHNA AT GADWAL BRIDGE,TELANGANA,24,27,25.5,4,6.8,5.4,7.5,8.2,7.85,306,1270,788.0,2,6,4.0,0.1,0.8,0.45,8,35,21.5,68,200,134.0
KRISHNA,1175,"KRISHNA A/C WITH TUNGABHADRA, SANGAMESHWARAM",ANDHRA PRADESH,22,25,23.5,4.9,6.6,5.75,7.8,8.2,8.0,391,901,646.0,1,3,2.0,0.9,1.6,1.25,10,100,55.0,400,1600,1000.0
KRISHNA,1465,KRISHNA AT WADAPALLY A/C WITH MUSI (SHIFTED FROM 1220),TELANGANA,21,27,24.0,5.7,8.8,7.25,7.4,8.6,8.0,420,1821,1120.5,1.8,4,2.9,1.2,30,15.6,2,175,88.5,30,940,485.0
KRISHNA,1786,"VEDADRI , GUNTUR DIST",ANDHRA PRADESH,24,29,26.5,5.8,7.1,6.449999999999999,6.5,8.6,7.55,322,2260,1291.0,0.5,0.8,0.65,0.2,3.7,1.9500000000000002,,,,400,1100,750.0
KRISHNA,1787,"AMARAVATI , GUNTUR DIST",ANDHRA PRADESH,18,22,20.0,5.8,7.1,6.449999999999999,6.2,8.3,7.25,361,720,540.5,0.5,1,0.75,0,1.7,0.85,4,4,4.0,400,1600,1000.0
KRISHNA,25,KRISHNA AT VIJAYWADA,ANDHRA PRADESH,22,28,25.0,6.2,7.2,6.7,6.7,8.1,7.4,265,960,612.5,0.5,0.8,0.65,0.3,2.4,1.3499999999999999,,,,400,1400,900.0
KRISHNA,1782,"HAMSALA DEEVI , GUNTUR DIST",ANDHRA PRADESH,22,28,25.0,4.2,5.9,5.050000000000001,7.1,7.9,7.5,9730,34700,22215.0,0.5,1.8,1.15,0.2,3.2,1.7000000000000002,,,,800,1700,1250.0
KRISHNA,3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL",ANDHRA PRADESH,24,29,26.5,5.1,6.5,5.8,7.7,8.2,7.949999999999999,393,936,664.5,1,3.2,2.1,1.1,1.7,1.4,10,100,55.0,400,1700,1050.0
CAUVERY,1198,CAUVERY D/S  NAPOKULU BDG,KARNATAKA,20,32,26.0,5.7,8,6.85,6.9,8.5,7.7,58,190,124.0,0.9,1.8,1.35,0,0.4,0.2,78,430,254.0,91,580,335.5
CAUVERY,1195,CAUVERY  U/SKUSHAL NAGAR (NEAR BAICHANAHALLI),KARNATAKA,21,32,26.5,6.3,8.4,7.35,6.8,8.5,7.65,72,396,234.0,1,2.4,1.7,0.1,0.4,0.25,110,700,405.0,940,1700,1320.0
CAUVERY,33,"CAUVERY AT KRS DAM, BALAMURIKSHETRA",KARNATAKA,23,28,25.5,5.2,7.8,6.5,8,8.5,8.25,126,312,219.0,1.3,2.6,1.9500000000000002,0.1,0.4,0.25,120,630,375.0,630,1700,1165.0
CAUVERY,34,CAUVERY AT SATHYAGALAM BRIDGE,KARNATAKA,25,31,28.0,5.5,8,6.75,7.8,8.5,8.15,194,486,340.0,1.2,3,2.1,0.2,0.9,0.55,130,1300,715.0,840,3500,2170.0
CAUVERY,1171,"CAUVERYD/S SRI RANGAPATTANNA, OF ROAD BDG",KARNATAKA,24,28,26.0,4.2,7,5.6,7.6,8.5,8.05,166,366,266.0,2.4,3.6,3.0,0.1,0.4,0.25,700,2400,1550.0,3100,6300,4700.0
CAUVERY,1386,CAUVERY D/S OF KAREKUARA VILLAGE,KARNATAKA,23,28,25.5,5.2,8.4,6.800000000000001,7.9,8.5,8.2,136,328,232.0,1,2.7,1.85,0.1,0.4,0.25,170,940,555.0,200,1700,950.0
CAUVERY,2773,CAUVERY AT BANNUR BRIDGE,KARNATAKA,20,32,26.0,4.8,7.9,6.35,7.3,8.5,7.9,192,454,323.0,1.1,3.3,2.2,0.2,1.6,0.9,140,2500,1320.0,680,3100,1890.0
