RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
YAMUNA,1812,"YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA
DRAIN",DELHI,,,,1.0,2.4,1.7,7.5,8.0,7.75,1000.0,1850.0,1425.0,27.0,97.0,62.0,,,,,,,2400000.0,9200000.0,5800000.0
YAMUNA,1497,YAMUNA AT MAZAWALI,UTTAR PRADESH,,,,,,,7.5,8.6,8.05,440.0,665.0,552.5,9.0,12.0,10.5,,,,35000.0,35000.0,35000.0,160000.0,160000.0,160000.0
YAMUNA,2495,"YAMUNA AT KESIGHAT,
VRINDAVAN",UTTAR PRADESH,24.0,33.0,28.5,4.0,6.2,5.1,7.1,7.5,7.3,147.0,1440.0,793.5,7.8,9.6,8.7,,,,35000.0,38000.0,36500.0,48000.0,72000.0,60000.0
YAMUNA,1123,YAMUNA AT MATHURA U/S,UTTAR PRADESH,,,,,,,7.5,8.8,8.15,492.0,1242.0,867.0,7.0,10.0,8.5,,,,4500.0,4500.0,4500.0,7800.0,7800.0,7800.0
YAMUNA,2494,"YAMUNA AT
VISHRAMGHAT, MATHURA",UTTAR PRADESH,28.0,38.0,33.0,4.2,5.6,4.9,7.5,7.6,7.55,1160.0,2150.0,1655.0,8.4,10.8,9.6,,,,44000.0,70000.0,57000.0,70000.0,120000.0,95000.0
YAMUNA,1124,YAMUNA AT MATHURA D/S,UTTAR PRADESH,,,,,,,7.6,8.8,8.2,460.0,1158.0,809.0,7.0,8.0,7.5,,,,7800.0,7800.0,7800.0,13000.0,13000.0,13000.0
YAMUNA,1125,"YAMUNA AT AGRA U/S, U.P.",UTTAR PRADESH,,,,,,,7.6,8.7,8.149999999999999,605.0,1286.0,945.5,4.0,9.0,6.5,,,,11000.0,11000.0,11000.0,14000.0,14000.0,14000.0
YAMUNA,1126,"YAMUNA AT D/S OF AGRA,",UTTAR PRADESH,,,,,,,7.8,9.2,8.5,694.0,1343.0,1018.5,7.0,14.0,10.5,,,,11000.0,11000.0,11000.0,17000.0,17000.0,17000.0
YAMUNA,2493,YAMUNA AT SHAHPUR,UTTAR PRADESH,27.0,30.0,28.5,5.4,6.4,5.9,7.4,7.6,7.5,1180.0,1430.0,1305.0,6.4,8.4,7.4,,,,28000.0,31000.0,29500.0,42000.0,54000.0,48000.0
YAMUNA,1127,YAMUNA AT ETAWAH,UTTAR PRADESH,,,,,,,7.9,8.7,8.3,370.0,685.0,527.5,1.0,3.0,2.0,,,,,,,,,
YAMUNA,1069,YAMUNA AT ALLAHABAD D/S (BALUA GHAT),UTTAR PRADESH,22.0,29.0,25.5,7.6,8.4,8.0,7.7,8.3,8.0,482.0,553.0,517.5,2.2,3.4,2.8,,,,2100.0,12000.0,7050.0,4600.0,17000.0,10800.0
BRAHMAPUTRA,1260,"BRAHAMPUTRA AT KHERGHAT (AFTER CONFL. WITH DIBANG & DIHANG),ASSAM",ASSAM,20.0,28.0,24.0,5.5,8.5,7.0,7.4,8.2,7.8,81.0,305.0,193.0,0.6,2.8,1.7,0.1,4.7,2.4,360.0,110000.0,55180.0,360.0,240000.0,120180.0
BRAHMAPUTRA,1030,"BRAHAMPUTRA AT DIBRUGARH, ASSAM",ASSAM,18.0,27.0,22.5,6.3,9.0,7.65,6.8,8.3,7.550000000000001,86.0,201.0,143.5,0.5,2.0,1.25,0.1,3.1,1.6,0.0,15000.0,7500.0,0.0,110000.0,55000.0
BRAHMAPUTRA,1262,"BRAHAMPUTRA AT NIMATIGHAT, ASSAM",ASSAM,16.0,28.0,22.0,5.8,7.8,6.8,7.0,7.9,7.45,68.0,327.0,197.5,0.6,3.5,2.05,0.1,1.7,0.9,730.0,24000.0,12365.0,360.0,240000.0,120180.0
BRAHMAPUTRA,1526,"BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",ASSAM,16.0,30.0,23.0,5.6,8.5,7.05,7.1,8.1,7.6,71.0,274.0,172.5,0.4,1.6,1.0,0.1,5.4,2.75,360.0,9300.0,4830.0,2800.0,240000.0,121400.0
BRAHMAPUTRA,1031,"BRAHAMPUTRA AT PAU, ASSAM",ASSAM,16.0,30.0,23.0,5.9,9.8,7.85,7.0,8.1,7.55,101.0,272.0,186.5,0.6,1.6,1.1,0.1,1.8,0.95,730.0,110000.0,55365.0,2300.0,240000.0,121150.0
BRAHMAPUTRA,1299,"BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE, ASSAM",ASSAM,20.0,31.0,25.5,4.5,7.8,6.15,7.4,8.3,7.85,129.0,406.0,267.5,0.7,2.9,1.7999999999999998,0.1,1.3,0.7000000000000001,0.0,15000.0,7500.0,0.0,240000.0,120000.0
BRAHMAPUTRA,2069,"BRAHMPUTRA RIVER NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR, GUWAHATI, ASSAM",ASSAM,18.0,30.0,24.0,5.0,7.6,6.3,7.2,7.9,7.550000000000001,111.0,273.0,192.0,1.1,2.9,2.0,0.1,0.2,0.15,1400.0,7500.0,4450.0,1401.0,21000.0,11200.5
BRAHMAPUTRA,2064,"BRAHMAPUTRA RIVER AT CHARAPUR, GUWAHATI",ASSAM,18.0,30.0,24.0,4.4,7.7,6.050000000000001,6.4,7.3,6.85,76.0,125.0,100.5,0.8,2.0,1.4,0.3,2.0,1.15,360.0,9300.0,4830.0,361.0,9301.0,4831.0
BRAHMAPUTRA,2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP, ASSAM",ASSAM,20.0,38.0,29.0,6.2,8.8,7.5,7.1,8.0,7.55,103.0,309.0,206.0,1.0,2.0,1.5,0.1,1.0,0.55,1100.0,240000.0,120550.0,2900.0,240000.0,121450.0
BRAHMAPUTRA,2066,BRAHMAPUTRA RIVER AT DHUBRI,ASSAM,26.0,31.0,28.5,5.6,6.4,6.0,7.3,7.7,7.5,107.0,175.0,141.0,1.0,2.5,1.75,0.1,0.1,0.1,910.0,24000.0,12455.0,2300.0,46000.0,24150.0
MAHANADI,1851,"MAHANADI AT SIHAWA, CHHATISGARH.",CHHATTISGARH,29.0,29.0,29.0,6.2,6.4,6.300000000000001,7.7,7.9,7.800000000000001,254.0,412.0,333.0,2.2,2.4,2.3,1.1,1.1,1.1,,,,170.0,300.0,235.0
MAHANADI,1264,"MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR, CHHATISGARH.",CHHATTISGARH,28.5,30.0,29.25,7.4,7.8,7.6,7.8,7.9,7.85,290.0,448.0,369.0,2.2,2.4,2.3,1.1,2.6,1.85,,,,110.0,500.0,305.0
MAHANADI,1099,"MAHANADI AT U/S OF RAJIM, CHHATISGARH.",CHHATTISGARH,24.0,28.0,26.0,7.4,7.8,7.6,7.4,7.6,7.5,272.0,524.0,398.0,2.0,2.4,2.2,1.1,2.1,1.6,,,,110.0,300.0,205.0
MAHANADI,1852,"MAHANADI AT ARRANG, RAIPUR, CHHATISGARH.",CHHATTISGARH,28.5,29.0,28.75,7.6,7.8,7.699999999999999,7.5,7.7,7.6,328.0,554.0,441.0,1.4,2.8,2.1,1.2,2.4,1.7999999999999998,,,,140.0,350.0,245.0
MAHANADI,1100,"MAHANADI AT KHARAD, CHHATISGARH.",CHHATTISGARH,28.0,35.0,31.5,6.5,7.5,7.0,7.5,8.5,8.0,140.0,414.0,277.0,,,,0.9,2.3,1.6,,,,28.0,159.0,93.5
MAHANADI,1282,"MAHANADI AT SHEORINARAYAN VILLAGE, CHHATISGARH.",CHHATTISGARH,28.0,34.0,31.0,6.0,8.0,7.0,8.0,8.5,8.25,220.0,385.0,302.5,,,,0.7,2.2,1.4500000000000002,,,,122.0,160.0,141.0
MAHANADI,1467,"MAHANADI AFTER CONFL. WITH RIVER MA, CHHATISGARH.",CHHATTISGARH,28.0,37.5,32.75,6.0,7.5,6.75,7.5,8.0,7.75,148.0,324.0,236.0,,,,0.6,2.2,1.4,,,,22.0,188.0,105.0
MAHANADI,1101,"MAHANADI AT INTERSTATE BOURY, CHHATISGARH.",CHHATTISGARH,19.0,26.0,22.5,6.8,7.3,7.05,7.3,7.5,7.4,190.0,212.0,201.0,0.8,2.3,1.5499999999999998,0.9,1.2,1.05,,,,43.0,460.0,251.5
GODAVARI,1312,"GODAVARI AT JAYAKWADI DAM, AURNAGABAD, MAHARASHTRA",MAHARASHTRA,21.0,41.0,31.0,5.9,7.6,6.75,7.5,8.6,8.05,335.0,1040.0,687.5,2.0,10.0,6.0,0.0,0.5,0.25,2.0,4.0,3.0,70.0,170.0,120.0
GODAVARI,2182,GODAVARI RIVER AT SAIKHEDA.,MAHARASHTRA,14.0,26.0,20.0,4.2,6.9,5.550000000000001,7.8,8.5,8.15,150.0,1156.0,653.0,2.8,11.0,6.9,0.1,5.0,2.55,12.0,110.0,61.0,50.0,350.0,200.0
GODAVARI,2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON BRIDGE.",MAHARASHTRA,21.0,41.0,31.0,4.8,7.2,6.0,7.4,8.7,8.05,338.0,812.0,575.0,4.0,7.0,5.5,0.0,0.5,0.25,2.0,2.0,2.0,70.0,140.0,105.0
GODAVARI,2158,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMPS HOUSE AT JAYAKWADI.,MAHARASHTRA,21.0,41.0,31.0,5.8,7.4,6.6,7.7,8.5,8.1,337.0,924.0,630.5,3.0,7.0,5.0,0.0,0.6,0.3,2.0,4.0,3.0,70.0,140.0,105.0
GODAVARI,2159,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE.,MAHARASHTRA,21.0,41.0,31.0,5.7,7.6,6.65,7.1,8.7,7.899999999999999,336.0,1010.0,673.0,3.0,9.0,6.0,0.0,3.1,1.55,2.0,4.0,3.0,70.0,140.0,105.0
GODAVARI,2161,"GODAVARI RIVER AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD.",MAHARASHTRA,25.0,35.0,30.0,5.3,7.3,6.3,7.1,8.7,7.899999999999999,366.0,1180.0,773.0,4.0,12.0,8.0,0.0,2.1,1.05,2.0,6.1,4.05,79.0,240.0,159.5
GODAVARI,12,"GODAVARI AT DHALEGAON, MAHARASHTRA",MAHARASHTRA,19.0,30.0,24.5,6.1,7.2,6.65,7.2,8.2,7.699999999999999,484.0,1517.0,1000.5,4.0,16.0,10.0,0.1,1.8,0.95,2.0,6.0,4.0,100.0,220.0,160.0
GODAVARI,1210,"GODAVARI AT NAED, MAHARASHTRA",MAHARASHTRA,26.0,38.0,32.0,6.5,7.3,6.9,7.4,8.1,7.75,380.0,710.0,545.0,3.0,8.0,5.5,0.0,4.4,2.2,2.0,4.0,3.0,70.0,170.0,120.0
GODAVARI,1209,"GODAVARI AT RAHER, MAHARASHTRA",MAHARASHTRA,26.0,38.0,32.0,6.1,7.5,6.8,7.5,8.2,7.85,297.0,910.0,603.5,4.0,8.0,6.0,0.0,0.6,0.3,2.0,4.0,3.0,70.0,220.0,145.0
GODAVARI,2157,GODAVARI RIVER AT LATUR WATER INTAKE NEAR PUMP HOUSE AT DHAMEGAON.,MAHARASHTRA,23.0,29.0,26.0,5.5,7.2,6.35,7.6,8.3,7.95,342.0,940.0,641.0,3.0,8.0,5.5,0.0,1.2,0.6,2.0,6.0,4.0,70.0,240.0,155.0
GODAVARI,2183,GODAVARI RIVER AT NAUR- MADMESHWAR DAM.,MAHARASHTRA,14.0,26.0,20.0,4.0,7.3,5.65,7.6,8.5,8.05,141.0,616.0,378.5,2.0,18.0,10.0,0.3,4.3,2.3,13.0,110.0,61.5,60.0,350.0,205.0
GODAVARI,2360,"GODAVARI AT BASARA, ADILABAD",TELANGANA,20.0,25.0,22.5,5.4,8.4,6.9,7.0,8.1,7.55,386.0,1632.0,1009.0,2.0,25.0,13.5,0.2,4.6,2.4,10.0,50.0,30.0,98.0,280.0,189.0
GODAVARI,2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF RALLAVAGU",TELANGANA,25.0,30.0,27.5,4.2,6.8,5.5,7.2,8.3,7.75,324.0,468.0,396.0,2.0,4.0,3.0,0.0,4.0,2.0,20.0,63.0,41.5,185.0,450.0,317.5
GODAVARI,2362,"GODAVARI AT RAMAGUAM D/S, NEAR FCI INTAKE WELL, KARIMNAGAR",TELANGANA,23.0,29.0,26.0,4.0,7.8,5.9,7.5,8.6,8.05,451.0,600.0,525.5,2.0,7.0,4.5,0.0,1.0,0.5,50.0,90.0,70.0,277.0,550.0,413.5
GODAVARI,2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",TELANGANA,23.0,29.0,26.0,4.0,7.1,5.55,7.5,8.2,7.85,591.0,808.0,699.5,4.0,8.0,6.0,0.0,0.6,0.3,60.0,161.0,110.5,170.0,670.0,420.0
GODAVARI,2364,"GODAVARI AT RAMAGUAM U/S , KARIMNAGAR",TELANGANA,24.0,27.0,25.5,3.2,6.8,5.0,7.5,8.5,8.0,432.0,499.0,465.5,2.0,4.0,3.0,0.0,1.6,0.8,44.0,80.0,62.0,150.0,400.0,275.0
GODAVARI,2356,"GODAVARI, D/S OF RAMANUGUAM",TELANGANA,23.0,30.0,26.5,4.8,7.4,6.1,7.5,8.9,8.2,519.0,700.0,609.5,2.0,5.0,3.5,0.0,0.5,0.25,30.0,87.0,58.5,100.0,355.0,227.5
GODAVARI,2365,"GODAVARI AT KAMALPUR U/S M/S RAYONS LTD. INTAKE WELL, WARANGAL",TELANGANA,20.0,30.0,25.0,5.2,7.8,6.5,7.2,7.9,7.550000000000001,256.0,398.0,327.0,2.0,3.0,2.5,0.0,1.2,0.6,33.0,70.0,51.5,100.0,300.0,200.0
GODAVARI,2366,"GODAVARI AT KAMALPUR D/S AT M/S. AP RAYONS LTD. DISCHARGE POINT, WARANGAL",TELANGANA,22.0,30.0,26.0,5.0,6.2,5.6,7.1,8.0,7.55,260.0,398.0,329.0,2.0,4.0,3.0,0.0,0.5,0.25,25.0,66.0,45.5,80.0,341.0,210.5
GODAVARI,13,GODAVARI AT MANCHERIAL,TELANGANA,24.0,28.0,26.0,5.2,6.9,6.050000000000001,7.3,8.7,8.0,324.0,468.0,396.0,2.0,4.0,3.0,0.0,3.5,1.75,35.0,80.0,57.5,140.0,400.0,270.0
GODAVARI,2367,"GODAVARI AT BHADRACHALAM U/S BATHING GHAT, KHAMMAM",TELANGANA,16.0,31.5,23.75,5.1,6.8,5.949999999999999,7.1,8.1,7.6,230.0,340.0,285.0,2.0,10.0,6.0,0.0,0.7,0.35,10.0,30.0,20.0,110.0,250.0,180.0
GODAVARI,2368,"GODAVARI AT BHADRACHALAM D/S BATHING GHAT, KHAMMAM",TELANGANA,17.0,31.2,24.1,2.2,6.3,4.25,7.1,8.1,7.6,260.0,428.0,344.0,2.0,5.0,3.5,0.0,1.0,0.5,12.0,80.0,46.0,160.0,319.0,239.5
GODAVARI,2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",TELANGANA,16.0,27.0,21.5,4.6,6.0,5.3,7.0,7.9,7.45,267.0,512.0,389.5,3.0,6.0,4.5,0.0,1.1,0.55,15.0,120.0,67.5,211.0,800.0,505.5
GODAVARI,3080,"U/S OF KARAKAVAGU AT PALONCHA, KHAMMAM",TELANGANA,18.0,28.0,23.0,5.6,6.6,6.1,7.2,7.9,7.550000000000001,144.0,638.0,391.0,2.0,4.0,3.0,0.0,0.6,0.3,2.0,20.0,11.0,8.0,55.0,31.5
GODAVARI,3081,"D/S OF KARAKAVAGU AT PALONCHA, KHAMMAM",TELANGANA,20.0,30.0,25.0,5.4,6.9,6.15,7.0,8.0,7.5,446.0,598.0,522.0,2.0,8.0,5.0,0.0,0.7,0.35,5.0,15.0,10.0,2.0,100.0,51.0
GODAVARI,2370,"GODAVARI AT RAJAMURY U/S OF NALLA CHANNEL, A.P",ANDHRA PRADESH,18.0,33.0,25.5,5.0,6.8,5.9,7.1,7.9,7.5,200.0,348.0,274.0,1.0,2.2,1.6,0.3,2.2,1.25,3.0,43.0,23.0,43.0,2400.0,1221.5
GODAVARI,14,"GODAVARI AT POLAVARAM, A.P.",ANDHRA PRADESH,26.0,31.0,28.5,5.4,7.1,6.25,7.5,8.0,7.75,191.0,288.0,239.5,0.6,1.6,1.1,0.2,0.8,0.5,3.0,21.0,12.0,7.0,460.0,233.5
GODAVARI,1218,"GODAVARI AT RAJAHMURY U/S, A.P.",ANDHRA PRADESH,26.0,32.0,29.0,5.2,6.8,6.0,7.6,8.0,7.8,206.0,288.0,247.0,0.6,1.4,1.0,0.1,0.8,0.45,3.0,20.0,11.5,15.0,2400.0,1207.5
GODAVARI,2371,"GODAVARI AT RAJAMURY D/S OF NALLA CHANNEL, A.P",ANDHRA PRADESH,19.0,34.0,26.5,5.2,6.2,5.7,6.9,7.7,7.300000000000001,208.0,495.0,351.5,1.0,4.5,2.75,0.0,2.2,1.1,3.0,210.0,106.5,28.0,2400.0,1214.0
GODAVARI,1219,"GODAVARI AT RAJAHMURY D/S, A.P.",ANDHRA PRADESH,19.0,34.0,26.5,5.0,6.6,5.8,7.5,7.9,7.7,179.0,402.0,290.5,1.0,2.7,1.85,0.2,1.9,1.05,7.0,75.0,41.0,15.0,2400.0,1207.5
GODAVARI,1095,GODAVARI RIVER-GANGAPUR DAM,MAHARASHTRA,17.0,29.0,23.0,4.9,7.0,5.95,7.5,8.5,8.0,151.0,465.0,308.0,2.4,20.0,11.2,0.0,4.0,2.0,4.0,90.0,47.0,70.0,350.0,210.0
GODAVARI,1096,GODAVARI RIVER AT RAMKU,MAHARASHTRA,16.0,29.0,22.5,4.1,6.6,5.35,7.3,8.6,7.949999999999999,182.0,643.0,412.5,2.4,18.0,10.2,0.1,5.3,2.7,8.0,240.0,124.0,50.0,500.0,275.0
GODAVARI,1211,GODAVARI RIVER--D/S. NASHIK,MAHARASHTRA,17.0,29.0,23.0,3.1,7.0,5.05,7.4,8.4,7.9,170.0,590.0,380.0,3.0,20.0,11.5,0.1,5.7,2.9,13.0,500.0,256.5,80.0,900.0,490.0
GODAVARI,2177,GODAVARI RIVER AT SOMESHWAR,MAHARASHTRA,17.0,26.0,21.5,4.7,6.9,5.800000000000001,7.4,8.5,7.95,159.0,499.0,329.0,3.0,11.0,7.0,0.0,7.4,3.7,4.0,130.0,67.0,110.0,500.0,305.0
GODAVARI,2179,GODAVARI RIVER AT HANUMAN GHAT,MAHARASHTRA,16.0,24.0,20.0,4.5,7.2,5.85,7.7,8.5,8.1,193.0,621.0,407.0,2.2,10.0,6.1,0.3,5.2,2.75,14.0,220.0,117.0,90.0,540.0,315.0
GODAVARI,2180,GODAVARI RIVER--TAPOVAN,MAHARASHTRA,17.0,28.0,22.5,4.1,7.1,5.6,7.6,8.5,8.05,167.0,638.0,402.5,2.4,18.0,10.2,0.3,7.6,3.95,8.0,500.0,254.0,60.0,900.0,480.0
GODAVARI,2181,GODAVARI RIVER-KAPILA-GODA CONF. POINT,MAHARASHTRA,17.0,28.0,22.5,4.3,6.8,5.55,7.3,8.6,7.949999999999999,169.0,681.0,425.0,2.8,15.0,8.9,0.4,9.1,4.75,11.0,220.0,115.5,110.0,900.0,505.0
KRISHNA,37,KRISHNA RIVER WATER AT MAIGHAT SANGLI,MAHARASHTRA,20.0,23.0,21.5,5.1,7.5,6.3,7.1,8.1,7.6,387.0,1025.0,706.0,2.0,3.4,2.7,0.1,0.3,0.2,,,,,,
KRISHNA,1194,"KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM, MAHARASHTRA",MAHARASHTRA,21.5,28.5,25.0,4.9,7.8,6.35,6.7,8.4,7.550000000000001,91.0,122.0,106.5,3.1,7.2,5.15,0.2,1.5,0.85,12.0,20.0,16.0,50.0,425.0,237.5
KRISHNA,1153,"KRISHNA AT RAJAPUR WEIR, MAHARASHTRA",MAHARASHTRA,19.0,25.0,22.0,4.8,7.3,6.05,6.7,8.0,7.35,165.0,806.0,485.5,2.2,3.4,2.8,0.1,1.3,0.7000000000000001,,,,,,
KRISHNA,36,"KRISHNA AT KRISHNA BRIDGE, KARAD, MAHARASHTRA",MAHARASHTRA,22.0,28.5,25.25,5.3,7.8,6.55,7.0,8.4,7.7,97.0,,,3.2,9.5,6.35,0.5,218.0,109.25,14.0,275.0,144.5,350.0,1800.0,1075.0
KRISHNA,1906,KRISHNA D/S OF ISLAMPUR,MAHARASHTRA,21.0,27.0,24.0,5.5,7.3,6.4,7.1,8.2,7.649999999999999,175.0,746.0,460.5,2.2,3.2,2.7,0.1,1.1,0.6000000000000001,,,,,,
KRISHNA,1310,"KRISHNA AT KURUWAD IN KOLHAPUR, MAHARASHTRA",MAHARASHTRA,20.0,25.0,22.5,4.5,7.4,5.95,7.1,8.0,7.55,150.0,756.0,453.0,2.2,3.4,2.8,0.2,2.4,1.3,,,,,,
KRISHNA,2187,KRISHNA RIVER AT KSHETRA MAHULI.,MAHARASHTRA,20.0,26.0,23.0,3.2,7.8,5.5,7.7,8.8,8.25,216.0,676.0,446.0,3.1,11.4,7.25,1.0,4.0,2.5,250.0,900.0,575.0,1800.0,1800.0,1800.0
KRISHNA,2188,KRISHNA RIVER AT KRISHNA- VENNA SANGAM AT MAHULI.,MAHARASHTRA,20.5,24.0,22.25,5.0,7.8,6.4,7.4,8.7,8.05,455.0,662.0,558.5,3.7,8.1,5.9,1.0,4.4,2.7,9.0,250.0,129.5,55.0,1600.0,827.5
KRISHNA,2190,KRISHNA RIVER AT WAI.,MAHARASHTRA,20.5,28.0,24.25,5.1,7.4,6.25,7.4,8.7,8.05,257.0,494.0,375.5,3.8,7.6,5.699999999999999,1.0,3.3,2.15,175.0,275.0,225.0,350.0,1800.0,1075.0
KRISHNA,1182,"KRISHNA AT U/S OF UGARKHURD BARRAGE, KARNATAKA",KARNATAKA,22.0,37.0,29.5,3.9,13.7,8.799999999999999,7.4,8.4,7.9,330.0,1160.0,745.0,1.0,4.9,2.95,0.0,2.0,1.0,500.0,900.0,700.0,900.0,1600.0,1250.0
KRISHNA,1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,21.0,36.0,28.5,4.0,12.8,8.4,7.2,8.2,7.699999999999999,420.0,1250.0,835.0,1.1,5.6,3.35,0.0,2.8,1.4,500.0,900.0,700.0,900.0,1600.0,1250.0
KRISHNA,1181,"KRISHNA AT D/S OF NARAYANPURA DAM, KARNATAKA",KARNATAKA,28.0,41.0,34.5,5.0,11.6,8.3,7.3,9.3,8.3,380.0,1500.0,940.0,0.8,2.5,1.65,0.0,1.0,0.5,500.0,900.0,700.0,900.0,1600.0,1250.0
KRISHNA,1170,"KRISHNA AT D/S OF DEVASAGAR BDG., KARNATAKA",KARNATAKA,26.0,32.0,29.0,6.8,7.2,7.0,7.5,8.6,8.05,619.0,1282.0,950.5,2.0,3.5,2.75,0.1,0.3,0.2,170.0,900.0,535.0,500.0,1600.0,1050.0
KRISHNA,1028,"KRISHNA AT TINTINI BRIDGE, KARNATAKA",KARNATAKA,27.0,33.0,30.0,7.0,8.2,7.6,7.0,8.4,7.7,452.0,1038.0,745.0,2.0,2.8,2.4,0.1,0.3,0.2,170.0,900.0,535.0,500.0,1600.0,1050.0
KRISHNA,2781,"KRISHNA AT D/S OF ALAMATTI DAM, KARNATAKA",KARNATAKA,28.0,41.0,34.5,5.5,11.3,8.4,7.3,9.0,8.15,370.0,940.0,655.0,0.5,3.8,2.15,0.0,1.4,0.7,500.0,900.0,700.0,900.0,1600.0,1250.0
KRISHNA,1784,"KRISHNA AT THANGADI , MAHABOOBNAGAR DIST., A.P",TELANGANA,24.0,27.0,25.5,4.6,6.4,5.5,6.7,8.0,7.35,480.0,912.0,696.0,2.0,21.0,11.5,0.0,20.0,10.0,2.0,6.0,4.0,5.0,42.0,23.5
KRISHNA,1175,"KRISHNA AFTER CONFL. WITH TUNGABHADRA, SANGAMESHWARAM A.P.",ANDHRA PRADESH,24.0,30.0,27.0,5.3,6.9,6.1,7.9,8.5,8.2,506.0,768.0,637.0,0.8,2.4,1.6,0.6,2.4,1.5,16.0,28.0,22.0,450.0,560.0,505.0
KRISHNA,39,"KRISHNA AT GADWAL BRIDGE, A.P.",TELANGANA,23.0,28.0,25.5,4.6,6.2,5.4,7.1,8.8,7.95,427.0,911.0,669.0,2.0,8.0,5.0,0.0,35.0,17.5,4.0,9.0,6.5,30.0,81.0,55.5
KRISHNA,1465,"KRISHNA AT WADAPALLY AFTER CONFL. WITH R. MUSI, A.P.(SHIFTED FROM 1220)",TELANGANA,21.0,30.0,25.5,5.2,7.8,6.5,7.1,8.6,7.85,119.0,1860.0,989.5,1.7,6.0,3.85,0.7,4.0,2.35,4.0,18.0,11.0,70.0,112.0,91.0
KRISHNA,1786,"KRISHNA AT VEDADRI , GUNTUR DIST., A.P",ANDHRA PRADESH,22.0,26.0,24.0,5.5,7.6,6.55,7.0,8.6,7.8,580.0,944.0,762.0,0.2,2.0,1.1,0.0,2.0,1.0,2.0,800.0,401.0,2.0,800.0,401.0
KRISHNA,1787,"KRISHNA AT AMARAVATI , GUNTUR DIST., A.P",ANDHRA PRADESH,20.0,29.0,24.5,6.5,7.6,7.05,7.1,8.7,7.899999999999999,532.0,776.0,654.0,0.4,1.4,0.8999999999999999,0.0,0.9,0.45,2.0,800.0,401.0,2.0,1400.0,701.0
KRISHNA,25,"KRISHNA AT VIJAYWADA, A.P.",ANDHRA PRADESH,22.0,26.0,24.0,6.8,7.8,7.3,7.2,8.3,7.75,409.0,944.0,676.5,0.4,2.4,1.4,0.1,1.6,0.8500000000000001,2.0,400.0,201.0,2.0,1400.0,701.0
KRISHNA,3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL, A.P.",ANDHRA PRADESH,25.0,32.0,28.5,5.2,7.0,6.1,7.8,8.4,8.1,487.0,769.0,628.0,0.8,2.5,1.65,0.7,2.0,1.35,10.0,28.0,19.0,380.0,560.0,470.0
KRISHNA,1782,"KRISHNA AT HAMSALA DEEVI
, GUNTUR DIST, A.P",ANDHRA PRADESH,21.0,24.0,22.5,4.1,7.2,5.65,7.1,8.4,7.75,6560.0,37400.0,21980.0,0.6,2.8,1.7,0.0,2.2,1.1,2.0,1700.0,851.0,2.0,2400.0,1201.0
CAUVERY,1198,"CAUVERY AT NAPOKULU
BDG (D/S), KARNATAKA",KARNATAKA,24.0,28.0,26.0,6.1,7.9,7.0,6.5,7.7,7.1,42.0,65.0,53.5,1.0,1.0,1.0,0.0,0.4,0.2,78.0,170.0,124.0,310.0,840.0,575.0
CAUVERY,1195,"CAUVERY AT KUSHAL NAGAR U/S (NEAR
BAICHANAHALLI), KARNATAKA",KARNATAKA,23.0,27.0,25.0,6.5,8.2,7.35,6.7,8.5,7.6,50.0,143.0,96.5,1.0,1.0,1.0,0.0,0.1,0.05,140.0,260.0,200.0,630.0,1200.0,915.0
CAUVERY,33,"CAUVERY AT KRS DAM,
BALAMURIKSHETRA, KARNATAKA",KARNATAKA,23.0,30.0,26.5,5.5,7.8,6.65,7.3,8.7,8.0,114.0,396.0,255.0,1.0,3.0,2.0,0.1,0.4,0.25,270.0,490.0,380.0,1100.0,2400.0,1750.0
CAUVERY,1386,"CAUVERY AT D/S OF KAREKUARA VILLAGE,
KARNATAKA",KARNATAKA,13.0,30.0,21.5,6.0,9.6,7.8,7.8,8.7,8.25,128.0,324.0,226.0,0.1,2.0,1.05,0.2,0.3,0.25,200.0,390.0,295.0,940.0,1700.0,1320.0
